Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,379,24,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.ClientSecret,,,,,options.ClientSecret = adminConfiguration.ClientSecret;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,378,24,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.ClientId,,,,,options.ClientId = adminConfiguration.ClientId;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,377,24,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.RequireHttpsMetadata,,,,,options.RequireHttpsMetadata = adminConfiguration.RequireHttpsMetadata;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,376,24,P:Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions.Authority,,,,,options.Authority = adminConfiguration.IdentityServerBaseUrl;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,359,12,T:Microsoft.Extensions.DependencyInjection.OpenIdConnectExtensions,,,,,"var authenticationBuilder = services.AddAuthentication(options =>              {                  options.DefaultScheme = CookieAuthenticationDefaults.AuthenticationScheme;                  options.DefaultChallengeScheme = AuthenticationConsts.OidcAuthenticationScheme;                    options.DefaultAuthenticateScheme = CookieAuthenticationDefaults.AuthenticationScheme;                  options.DefaultForbidScheme = CookieAuthenticationDefaults.AuthenticationScheme;                  options.DefaultSignInScheme = CookieAuthenticationDefaults.AuthenticationScheme;                  options.DefaultSignOutScheme = CookieAuthenticationDefaults.AuthenticationScheme;              })                      .AddCookie(CookieAuthenticationDefaults.AuthenticationScheme,                          options =>                          {                              options.Cookie.Name = adminConfiguration.IdentityAdminCookieName;                          })                      .AddOpenIdConnect(AuthenticationConsts.OidcAuthenticationScheme, options =>                      {                          options.Authority = adminConfiguration.IdentityServerBaseUrl;                          options.RequireHttpsMetadata = adminConfiguration.RequireHttpsMetadata;                          options.ClientId = adminConfiguration.ClientId;                          options.ClientSecret = adminConfiguration.ClientSecret;                          options.ResponseType = adminConfiguration.OidcResponseType;                            options.Scope.Clear();                          foreach (var scope in adminConfiguration.Scopes)                          {                              options.Scope.Add(scope);                          }                            options.ClaimActions.MapJsonKey(adminConfiguration.TokenValidationClaimRole, adminConfiguration.TokenValidationClaimRole, adminConfiguration.TokenValidationClaimRole);                            options.SaveTokens = true;                            options.GetClaimsFromUserInfoEndpoint = true;                            options.TokenValidationParameters = new TokenValidationParameters                          {                              NameClaimType = adminConfiguration.TokenValidationClaimName,                              RoleClaimType = adminConfiguration.TokenValidationClaimRole                          };                            options.Events = new OpenIdConnectEvents                          {                              OnMessageReceived = context => OnMessageReceived(context, adminConfiguration),                              OnRedirectToIdentityProvider = context => OnRedirectToIdentityProvider(context, adminConfiguration)                          };                      });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,359,12,"M:Microsoft.Extensions.DependencyInjection.OpenIdConnectExtensions.AddOpenIdConnect(Microsoft.AspNetCore.Authentication.AuthenticationBuilder,System.String,System.Action{Microsoft.AspNetCore.Authentication.OpenIdConnect.OpenIdConnectOptions})",,,,,"var authenticationBuilder = services.AddAuthentication(options =>              {                  options.DefaultScheme = CookieAuthenticationDefaults.AuthenticationScheme;                  options.DefaultChallengeScheme = AuthenticationConsts.OidcAuthenticationScheme;                    options.DefaultAuthenticateScheme = CookieAuthenticationDefaults.AuthenticationScheme;                  options.DefaultForbidScheme = CookieAuthenticationDefaults.AuthenticationScheme;                  options.DefaultSignInScheme = CookieAuthenticationDefaults.AuthenticationScheme;                  options.DefaultSignOutScheme = CookieAuthenticationDefaults.AuthenticationScheme;              })                      .AddCookie(CookieAuthenticationDefaults.AuthenticationScheme,                          options =>                          {                              options.Cookie.Name = adminConfiguration.IdentityAdminCookieName;                          })                      .AddOpenIdConnect(AuthenticationConsts.OidcAuthenticationScheme, options =>                      {                          options.Authority = adminConfiguration.IdentityServerBaseUrl;                          options.RequireHttpsMetadata = adminConfiguration.RequireHttpsMetadata;                          options.ClientId = adminConfiguration.ClientId;                          options.ClientSecret = adminConfiguration.ClientSecret;                          options.ResponseType = adminConfiguration.OidcResponseType;                            options.Scope.Clear();                          foreach (var scope in adminConfiguration.Scopes)                          {                              options.Scope.Add(scope);                          }                            options.ClaimActions.MapJsonKey(adminConfiguration.TokenValidationClaimRole, adminConfiguration.TokenValidationClaimRole, adminConfiguration.TokenValidationClaimRole);                            options.SaveTokens = true;                            options.GetClaimsFromUserInfoEndpoint = true;                            options.TokenValidationParameters = new TokenValidationParameters                          {                              NameClaimType = adminConfiguration.TokenValidationClaimName,                              RoleClaimType = adminConfiguration.TokenValidationClaimRole                          };                            options.Events = new OpenIdConnectEvents                          {                              OnMessageReceived = context => OnMessageReceived(context, adminConfiguration),                              OnRedirectToIdentityProvider = context => OnRedirectToIdentityProvider(context, adminConfiguration)                          };                      });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,354,12,T:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions,,,,,"services                  .AddIdentity<TUserIdentity, TUserIdentityRole>(identityOptionsAction)                  .AddEntityFrameworkStores<TContext>()                  .AddDefaultTokenProviders();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,354,12,M:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions.AddEntityFrameworkStores``1(Microsoft.AspNetCore.Identity.IdentityBuilder),,,,,"services                  .AddIdentity<TUserIdentity, TUserIdentityRole>(identityOptionsAction)                  .AddEntityFrameworkStores<TContext>()                  .AddDefaultTokenProviders();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,310,12,T:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions,,,,,"services.AddIdentity<TUserIdentity, TUserIdentityRole>(options =>              {                  options.User.RequireUniqueEmail = true;              })                  .AddEntityFrameworkStores<TContext>()                  .AddDefaultTokenProviders();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,310,12,M:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions.AddEntityFrameworkStores``1(Microsoft.AspNetCore.Identity.IdentityBuilder),,,,,"services.AddIdentity<TUserIdentity, TUserIdentityRole>(options =>              {                  options.User.RequireUniqueEmail = true;              })                  .AddEntityFrameworkStores<TContext>()                  .AddDefaultTokenProviders();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\StartupHelpers.cs,262,12,M:Microsoft.Extensions.DependencyInjection.RazorRuntimeCompilationMvcBuilderExtensions.AddRazorRuntimeCompilation(Microsoft.Extensions.DependencyInjection.IMvcBuilder),,,,,"services.AddControllersWithViews(o =>                  {                      o.Conventions.Add(new GenericControllerRouteConvention());                  })  #if DEBUG                  // It is not necessary to re-build the views for new changes                  .AddRazorRuntimeCompilation()  #endif                  .AddViewLocalization(                      LanguageViewLocationExpanderFormat.Suffix,                      opts => { opts.ResourcesPath = ConfigurationConsts.ResourcesPath; })                  .AddDataAnnotationsLocalization()                  .ConfigureApplicationPartManager(m =>                  {                      m.FeatureProviders.Add(new GenericTypeControllerFeatureProvider<TUserDto, TRoleDto, TUser, TRole, TKey, TUserClaim, TUserRole, TUserLogin, TRoleClaim, TUserToken,                          TUsersDto, TRolesDto, TUserRolesDto, TUserClaimsDto,                          TUserProviderDto, TUserProvidersDto, TUserChangePasswordDto, TRoleClaimsDto, TUserClaimDto, TRoleClaimDto>());                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Admin.UI\Skoruba.IdentityServer4.Admin.UI.csproj,File,src\Skoruba.IdentityServer4.Admin.UI\Helpers\DependencyInjection\AdminUIServiceCollectionExtensions.cs,148,20,M:System.TimeSpan.FromDays(System.Double),,,,,opt.MaxAge = TimeSpan.FromDays(365);
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,tests\Skoruba.IdentityServer4.Admin.UnitTests\Skoruba.IdentityServer4.Admin.UnitTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.UnitTests\Skoruba.IdentityServer4.Admin.UnitTests.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\Skoruba.IdentityServer4.Admin.UnitTests\Skoruba.IdentityServer4.Admin.UnitTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.UnitTests\Controllers\IdentityControllerTests.cs,624,12,T:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions,,,,,"services.AddIdentity<UserIdentity, UserIdentityRole>()                  .AddEntityFrameworkStores<AdminIdentityDbContext>()                  .AddDefaultTokenProviders();"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,tests\Skoruba.IdentityServer4.Admin.UnitTests\Skoruba.IdentityServer4.Admin.UnitTests.csproj,File,tests\Skoruba.IdentityServer4.Admin.UnitTests\Controllers\IdentityControllerTests.cs,624,12,M:Microsoft.Extensions.DependencyInjection.IdentityEntityFrameworkBuilderExtensions.AddEntityFrameworkStores``1(Microsoft.AspNetCore.Identity.IdentityBuilder),,,,,"services.AddIdentity<UserIdentity, UserIdentityRole>()                  .AddEntityFrameworkStores<AdminIdentityDbContext>()                  .AddDefaultTokenProviders();"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,,,Microsoft.AspNetCore.DataProtection.EntityFrameworkCore 6.0.1,,,,,"Microsoft.AspNetCore.DataProtection.EntityFrameworkCore, 6.0.1  Recommendation:  Remove Microsoft.AspNetCore.DataProtection.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.DataProtection.EntityFrameworkCore 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,,,Microsoft.AspNetCore.Identity.UI 6.0.1,,,,,"Microsoft.AspNetCore.Identity.UI, 6.0.1  Recommendation:  Remove Microsoft.AspNetCore.Identity.UI, and replace with new package Microsoft.AspNetCore.Identity.UI 10.0.3"
NuGet.0004,NuGet package contains security vulnerability,Active,Optional,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,,,Azure.Identity 1.5.0,,,,,"Azure.Identity, 1.5.0  Recommendation:  Azure.Identity, 1.17.1"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,,,Azure.Identity 1.5.0,,,,,"Azure.Identity, 1.5.0  Recommendation:  This version has a vulnerability rated as MODERATE severity, which represents an additional attack surface in enterprise authentication systems and could potentially be chained with other vulnerabilities to create more significant security risks. Remove Azure.Identity, and replace with new package Azure.Identity, 1.17.1"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,,,Microsoft.Extensions.Configuration.AzureKeyVault 3.1.22,,,,,"Microsoft.Extensions.Configuration.AzureKeyVault, 3.1.22  Recommendation:  While this package is still supported, it has been replaced by Azure.Extensions.AspNetCore.Configuration.Secrets per https://github.com/aspnet/Announcements/issues/408.  We recommend using that instead. Remove Microsoft.Extensions.Configuration.AzureKeyVault, and replace with new package Microsoft.Extensions.Configuration.AzureKeyVault, 3.1.24"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Helpers\DockerHelpers.cs,14,12,M:Microsoft.Extensions.Configuration.ConfigurationBinder.Get``1(Microsoft.Extensions.Configuration.IConfiguration),,,,,var dockerConfiguration = configuration.GetSection(nameof(DockerConfiguration)).Get<DockerConfiguration>();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Helpers\StartupHelpers.cs,98,24,T:Microsoft.Extensions.Configuration.AzureKeyVault.DefaultKeyVaultSecretManager,,,,,"configurationBuilder.AddAzureKeyVault(azureKeyVaultConfiguration.AzureKeyVaultEndpoint,                              keyVaultClient, new DefaultKeyVaultSecretManager());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Helpers\StartupHelpers.cs,98,24,M:Microsoft.Extensions.Configuration.AzureKeyVault.DefaultKeyVaultSecretManager.#ctor,,,,,"configurationBuilder.AddAzureKeyVault(azureKeyVaultConfiguration.AzureKeyVaultEndpoint,                              keyVaultClient, new DefaultKeyVaultSecretManager());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Helpers\StartupHelpers.cs,98,24,T:Microsoft.Extensions.Configuration.AzureKeyVaultConfigurationExtensions,,,,,"configurationBuilder.AddAzureKeyVault(azureKeyVaultConfiguration.AzureKeyVaultEndpoint,                              keyVaultClient, new DefaultKeyVaultSecretManager());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Helpers\StartupHelpers.cs,98,24,"M:Microsoft.Extensions.Configuration.AzureKeyVaultConfigurationExtensions.AddAzureKeyVault(Microsoft.Extensions.Configuration.IConfigurationBuilder,System.String,Microsoft.Azure.KeyVault.KeyVaultClient,Microsoft.Extensions.Configuration.AzureKeyVault.IKeyVaultSecretManager)",,,,,"configurationBuilder.AddAzureKeyVault(azureKeyVaultConfiguration.AzureKeyVaultEndpoint,                              keyVaultClient, new DefaultKeyVaultSecretManager());"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Helpers\StartupHelpers.cs,89,24,T:Microsoft.Extensions.Configuration.AzureKeyVaultConfigurationExtensions,,,,,"configurationBuilder.AddAzureKeyVault(azureKeyVaultConfiguration.AzureKeyVaultEndpoint,                              azureKeyVaultConfiguration.ClientId, azureKeyVaultConfiguration.ClientSecret);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Helpers\StartupHelpers.cs,89,24,"M:Microsoft.Extensions.Configuration.AzureKeyVaultConfigurationExtensions.AddAzureKeyVault(Microsoft.Extensions.Configuration.IConfigurationBuilder,System.String,System.String,System.String)",,,,,"configurationBuilder.AddAzureKeyVault(azureKeyVaultConfiguration.AzureKeyVaultEndpoint,                              azureKeyVaultConfiguration.ClientId, azureKeyVaultConfiguration.ClientSecret);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Helpers\StartupHelpers.cs,83,16,M:Microsoft.Extensions.Configuration.ConfigurationBinder.Get``1(Microsoft.Extensions.Configuration.IConfiguration),,,,,var azureKeyVaultConfiguration = configuration.GetSection(nameof(AzureKeyVaultConfiguration)).Get<AzureKeyVaultConfiguration>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Helpers\StartupHelpers.cs,74,20,T:System.Uri,,,,,"dataProtectionBuilder.ProtectKeysWithAzureKeyVault(new Uri(azureKeyVaultConfiguration.DataProtectionKeyIdentifier), new DefaultAzureCredential());"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Helpers\StartupHelpers.cs,74,20,M:System.Uri.#ctor(System.String),,,,,"dataProtectionBuilder.ProtectKeysWithAzureKeyVault(new Uri(azureKeyVaultConfiguration.DataProtectionKeyIdentifier), new DefaultAzureCredential());"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Helpers\StartupHelpers.cs,67,20,T:System.Uri,,,,,"dataProtectionBuilder.ProtectKeysWithAzureKeyVault(                          new Uri(azureKeyVaultConfiguration.DataProtectionKeyIdentifier),                          new ClientSecretCredential(azureKeyVaultConfiguration.TenantId,                              azureKeyVaultConfiguration.ClientId, azureKeyVaultConfiguration.ClientSecret));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Helpers\StartupHelpers.cs,67,20,M:System.Uri.#ctor(System.String),,,,,"dataProtectionBuilder.ProtectKeysWithAzureKeyVault(                          new Uri(azureKeyVaultConfiguration.DataProtectionKeyIdentifier),                          new ClientSecretCredential(azureKeyVaultConfiguration.TenantId,                              azureKeyVaultConfiguration.ClientId, azureKeyVaultConfiguration.ClientSecret));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Helpers\StartupHelpers.cs,50,12,M:Microsoft.Extensions.Configuration.ConfigurationBinder.Get``1(Microsoft.Extensions.Configuration.IConfiguration),,,,,"AddDataProtection<TDbContext>(                  services,                  configuration.GetSection(nameof(DataProtectionConfiguration)).Get<DataProtectionConfiguration>(),                  configuration.GetSection(nameof(AzureKeyVaultConfiguration)).Get<AzureKeyVaultConfiguration>());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Helpers\StartupHelpers.cs,50,12,M:Microsoft.Extensions.Configuration.ConfigurationBinder.Get``1(Microsoft.Extensions.Configuration.IConfiguration),,,,,"AddDataProtection<TDbContext>(                  services,                  configuration.GetSection(nameof(DataProtectionConfiguration)).Get<DataProtectionConfiguration>(),                  configuration.GetSection(nameof(AzureKeyVaultConfiguration)).Get<AzureKeyVaultConfiguration>());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Helpers\StartupHelpers.cs,28,12,M:Microsoft.Extensions.Configuration.ConfigurationBinder.Get``1(Microsoft.Extensions.Configuration.IConfiguration),,,,,var sendGridConfiguration = configuration.GetSection(nameof(SendGridConfiguration)).Get<SendGridConfiguration>();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Helpers\StartupHelpers.cs,27,12,M:Microsoft.Extensions.Configuration.ConfigurationBinder.Get``1(Microsoft.Extensions.Configuration.IConfiguration),,,,,var smtpConfiguration = configuration.GetSection(nameof(SmtpConfiguration)).Get<SmtpConfiguration>();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Email\SendGridEmailSender.cs,45,20,T:System.Net.Http.HttpContent,,,,,var errorMessage = await response.Body.ReadAsStringAsync();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,src\Skoruba.IdentityServer4.Shared.Configuration\Skoruba.IdentityServer4.Shared.Configuration.csproj,File,src\Skoruba.IdentityServer4.Shared.Configuration\Services\AzureKeyVaultService.cs,99,12,"M:System.Security.Cryptography.X509Certificates.X509Certificate2.#ctor(System.Byte[],System.String,System.Security.Cryptography.X509Certificates.X509KeyStorageFlags)",,,,,"var certificateWithPrivateKey = new X509Certificate2(privateKeyBytes, (string)null, X509KeyStorageFlags.MachineKeySet);"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Skoruba.IdentityServer4.Shared\Skoruba.IdentityServer4.Shared.csproj,File,src\Skoruba.IdentityServer4.Shared\Skoruba.IdentityServer4.Shared.csproj,,,Microsoft.AspNetCore.DataProtection.EntityFrameworkCore 6.0.1,,,,,"Microsoft.AspNetCore.DataProtection.EntityFrameworkCore, 6.0.1  Recommendation:  Remove Microsoft.AspNetCore.DataProtection.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.DataProtection.EntityFrameworkCore 10.0.3"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Skoruba.IdentityServer4.Shared\Skoruba.IdentityServer4.Shared.csproj,File,src\Skoruba.IdentityServer4.Shared\Skoruba.IdentityServer4.Shared.csproj,,,Microsoft.AspNetCore.Identity.UI 6.0.1,,,,,"Microsoft.AspNetCore.Identity.UI, 6.0.1  Recommendation:  Remove Microsoft.AspNetCore.Identity.UI, and replace with new package Microsoft.AspNetCore.Identity.UI 10.0.3"
NuGet.0004,NuGet package contains security vulnerability,Active,Optional,1,src\Skoruba.IdentityServer4.Shared\Skoruba.IdentityServer4.Shared.csproj,File,src\Skoruba.IdentityServer4.Shared\Skoruba.IdentityServer4.Shared.csproj,,,Azure.Identity 1.5.0,,,,,"Azure.Identity, 1.5.0  Recommendation:  Azure.Identity, 1.17.1"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\Skoruba.IdentityServer4.Shared\Skoruba.IdentityServer4.Shared.csproj,File,src\Skoruba.IdentityServer4.Shared\Skoruba.IdentityServer4.Shared.csproj,,,Azure.Identity 1.5.0,,,,,"Azure.Identity, 1.5.0  Recommendation:  This version has a vulnerability rated as MODERATE severity, which represents an additional attack surface in enterprise authentication systems and could potentially be chained with other vulnerabilities to create more significant security risks. Remove Azure.Identity, and replace with new package Azure.Identity, 1.17.1"
NuGet.0005,NuGet package is deprecated,Active,Optional,1,src\Skoruba.IdentityServer4.Shared\Skoruba.IdentityServer4.Shared.csproj,File,src\Skoruba.IdentityServer4.Shared\Skoruba.IdentityServer4.Shared.csproj,,,Microsoft.Extensions.Configuration.AzureKeyVault 3.1.22,,,,,"Microsoft.Extensions.Configuration.AzureKeyVault, 3.1.22  Recommendation:  While this package is still supported, it has been replaced by Azure.Extensions.AspNetCore.Configuration.Secrets per https://github.com/aspnet/Announcements/issues/408.  We recommend using that instead. Remove Microsoft.Extensions.Configuration.AzureKeyVault, and replace with new package Microsoft.Extensions.Configuration.AzureKeyVault, 3.1.24"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,src\Skoruba.IdentityServer4.Shared\Skoruba.IdentityServer4.Shared.csproj,File,src\Skoruba.IdentityServer4.Shared\Skoruba.IdentityServer4.Shared.csproj,,,,,,,,Current target framework: net6.0 Recommended target framework: net10.0
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,src\Skoruba.IdentityServer4.STS.Identity\Skoruba.IdentityServer4.STS.Identity.csproj,File,src\Skoruba.IdentityServer4.STS.Identity\Skoruba.IdentityServer4.STS.Identity.csproj,,,Microsoft.AspNetCore.DataProtection.EntityFrameworkCore 6.0.1,,,,,"Microsoft.AspNetCore.DataProtection.EntityFrameworkCore, 6.0.1  Recommendation:  Remove Microsoft.AspNetCore.DataProtection.EntityFrameworkCore, and replace with new package Microsoft.AspNetCore.DataProtection.EntityFrameworkCore 10.0.3"
